user_id,cart_abandoned_date,last_order_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score
1,19-09-2025,10-09-2025,3500,6,2,0.91,0.85
2,18-09-2025,12-09-2025,2500,8,4,0.65,0.62
3,17-09-2025,09-09-2025,950,3,1,0.23,0.38
4,18-09-2025,15-09-2025,3200,7,3,0.75,0.8
5,19-09-2025,13-09-2025,1150,5,2,0.58,0.56
6,17-09-2025,11-09-2025,2000,4,3,0.52,0.48
7,19-09-2025,14-09-2025,4700,10,5,0.83,0.88
8,16-09-2025,16-09-2025,800,2,1,0.28,0.42
9,17-09-2025,10-09-2025,3100,6,4,0.68,0.71
10,18-09-2025,12-09-2025,1100,3,2,0.35,0.33
11,16-09-2025,11-09-2025,1400,9,2,0.62,0.65
12,19-09-2025,13-09-2025,3800,8,3,0.78,0.79
13,15-09-2025,07-09-2025,2150,6,2,0.67,0.6
14,17-09-2025,12-09-2025,950,2,1,0.29,0.37
15,18-09-2025,13-09-2025,3200,5,3,0.66,0.71
16,16-09-2025,15-09-2025,1750,3,2,0.43,0.49
17,19-09-2025,14-09-2025,4200,8,5,0.9,0.86
18,17-09-2025,12-09-2025,2600,4,2,0.53,0.54
19,18-09-2025,16-09-2025,1250,7,3,0.6,0.58
20,19-09-2025,16-09-2025,2950,5,3,0.57,0.52
